16 22 128
minecraft:deepslate_brick_wall east=tall,north=tall,south=none,up=true,waterlogged=false,west=low color=5476,is_waterloggable=true,uv=5477
minecraft:deepslate_brick_wall east=tall,north=tall,south=none,up=true,was_waterlogged=true,waterlogged=false,west=low color=5476,is_waterloggable=true,uv=5477
minecraft:deepslate_brick_wall east=tall,north=tall,south=none,up=true,waterlogged=true,west=none color=5478,is_waterloggable=true,uv=5479
minecraft:deepslate_brick_wall east=tall,north=tall,south=none,up=true,waterlogged=false,west=none color=5478,is_waterloggable=true,uv=5479
minecraft:deepslate_brick_wall east=tall,north=tall,south=none,up=true,was_waterlogged=true,waterlogged=false,west=none color=5478,is_waterloggable=true,uv=5479
minecraft:deepslate_brick_wall east=tall,north=tall,south=none,up=true,waterlogged=true,west=tall color=5480,is_waterloggable=true,uv=5481
minecraft:deepslate_brick_wall east=tall,north=tall,south=none,up=true,waterlogged=false,west=tall color=5480,is_waterloggable=true,uv=5481
minecraft:deepslate_brick_wall east=tall,north=tall,south=none,up=true,was_waterlogged=true,waterlogged=false,west=tall color=5480,is_waterloggable=true,uv=5481
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,waterlogged=true,west=low color=5482,is_waterloggable=true,uv=5483
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,waterlogged=false,west=low color=5482,is_waterloggable=true,uv=5483
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,was_waterlogged=true,waterlogged=false,west=low color=5482,is_waterloggable=true,uv=5483
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,waterlogged=true,west=none color=5484,is_waterloggable=true,uv=5485
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,waterlogged=false,west=none color=5484,is_waterloggable=true,uv=5485
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,was_waterlogged=true,waterlogged=false,west=none color=5484,is_waterloggable=true,uv=5485
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,waterlogged=true,west=tall color=5486,is_waterloggable=true,uv=5487
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,waterlogged=false,west=tall color=5486,is_waterloggable=true,uv=5487
minecraft:deepslate_brick_wall east=tall,north=tall,south=tall,up=true,was_waterlogged=true,waterlogged=false,west=tall color=5486,is_waterloggable=true,uv=5487
minecraft:deepslate_bricks - color=5488,uv=5489
minecraft:deepslate_diamond_ore - color=5490,uv=5491
minecraft:deepslate_gold_ore - color=5492,uv=5493
minecraft:deepslate_iron_ore - color=5494,uv=5495
minecraft:deepslate_lapis_ore - color=5496,uv=5497
minecraft:deepslate_redstone_ore - color=5498,uv=5499
minecraft:deepslate_tile_slab type=bottom,waterlogged=true color=5500,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5501
minecraft:deepslate_tile_slab type=bottom,waterlogged=false color=5500,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5501
minecraft:deepslate_tile_slab type=bottom,was_waterlogged=true,waterlogged=false color=5500,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5501
minecraft:deepslate_tile_slab type=double,waterlogged=true color=5502,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5503
minecraft:deepslate_tile_slab type=double,waterlogged=false color=5502,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5503
minecraft:deepslate_tile_slab type=double,was_waterlogged=true,waterlogged=false color=5502,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5503
minecraft:deepslate_tile_slab type=top,waterlogged=true color=5504,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5505
minecraft:deepslate_tile_slab type=top,waterlogged=false color=5504,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5505
minecraft:deepslate_tile_slab type=top,was_waterlogged=true,waterlogged=false color=5504,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5505
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=inner_left,waterlogged=true color=5506,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5507
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=inner_left,waterlogged=false color=5506,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5507
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=5506,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5507
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=5508,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5509
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=5508,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5509
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=5508,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5509
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=5510,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5511
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=outer_left,waterlogged=false color=5510,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5511
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=5510,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5511
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=outer_right,waterlogged=true color=5512,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5513
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=outer_right,waterlogged=false color=5512,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5513
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=5512,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5513
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=straight,waterlogged=true color=5514,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5515
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=straight,waterlogged=false color=5514,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5515
minecraft:deepslate_tile_stairs facing=east,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=5514,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5515
minecraft:deepslate_tile_stairs facing=east,half=top,shape=inner_left,waterlogged=true color=5516,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5517
minecraft:deepslate_tile_stairs facing=east,half=top,shape=inner_left,waterlogged=false color=5516,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5517
minecraft:deepslate_tile_stairs facing=east,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=5516,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5517
minecraft:deepslate_tile_stairs facing=east,half=top,shape=inner_right,waterlogged=true color=5518,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5519
minecraft:deepslate_tile_stairs facing=east,half=top,shape=inner_right,waterlogged=false color=5518,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5519
minecraft:deepslate_tile_stairs facing=east,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=5518,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5519
minecraft:deepslate_tile_stairs facing=east,half=top,shape=outer_left,waterlogged=true color=5520,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5521
minecraft:deepslate_tile_stairs facing=east,half=top,shape=outer_left,waterlogged=false color=5520,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5521
minecraft:deepslate_tile_stairs facing=east,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=5520,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5521
minecraft:deepslate_tile_stairs facing=east,half=top,shape=outer_right,waterlogged=true color=5522,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5523
minecraft:deepslate_tile_stairs facing=east,half=top,shape=outer_right,waterlogged=false color=5522,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5523
minecraft:deepslate_tile_stairs facing=east,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=5522,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5523
minecraft:deepslate_tile_stairs facing=east,half=top,shape=straight,waterlogged=true color=5524,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5525
minecraft:deepslate_tile_stairs facing=east,half=top,shape=straight,waterlogged=false color=5524,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5525
minecraft:deepslate_tile_stairs facing=east,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=5524,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5525
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=inner_left,waterlogged=true color=5526,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5527
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=inner_left,waterlogged=false color=5526,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5527
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=5526,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5527
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=inner_right,waterlogged=true color=5528,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5529
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=inner_right,waterlogged=false color=5528,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5529
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=5528,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5529
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=outer_left,waterlogged=true color=5530,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5531
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=outer_left,waterlogged=false color=5530,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5531
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=5530,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5531
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=outer_right,waterlogged=true color=5532,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5533
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=outer_right,waterlogged=false color=5532,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5533
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=5532,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5533
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=straight,waterlogged=true color=5534,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5535
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=straight,waterlogged=false color=5534,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5535
minecraft:deepslate_tile_stairs facing=north,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=5534,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5535
minecraft:deepslate_tile_stairs facing=north,half=top,shape=inner_left,waterlogged=true color=5536,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5537
minecraft:deepslate_tile_stairs facing=north,half=top,shape=inner_left,waterlogged=false color=5536,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5537
minecraft:deepslate_tile_stairs facing=north,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=5536,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5537
minecraft:deepslate_tile_stairs facing=north,half=top,shape=inner_right,waterlogged=true color=5538,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5539
minecraft:deepslate_tile_stairs facing=north,half=top,shape=inner_right,waterlogged=false color=5538,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5539
minecraft:deepslate_tile_stairs facing=north,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=5538,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5539
minecraft:deepslate_tile_stairs facing=north,half=top,shape=outer_left,waterlogged=true color=5540,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5541
minecraft:deepslate_tile_stairs facing=north,half=top,shape=outer_left,waterlogged=false color=5540,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5541
minecraft:deepslate_tile_stairs facing=north,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=5540,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5541
minecraft:deepslate_tile_stairs facing=north,half=top,shape=outer_right,waterlogged=true color=5542,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5543
minecraft:deepslate_tile_stairs facing=north,half=top,shape=outer_right,waterlogged=false color=5542,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=5543
